JP-5,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
GASOIL BLEND,GAS OIL,Middle Distillates,Dyed Gas Oil
PETCOKE,Special Products,Special Products,Dirty Condensates
DIESEL 0.1 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
BLOCKED SULFUR,SULPHUR,Special Products,0
GASOLINE 95 (LOW OLEFIN),GASOLINE,Blending,Unleaded Motor Spirit
NAPHTHA BLEND,NAPHTHA,NAPHTHA,NAPHTHA
FUEL OIL,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
PARAXYLENE,Aromatics,Aromatics,methanol
GASOLINE 90 BLEND,GASOLINE,Blending,Unleaded Motor Spirit
PPHHP40GAT1375,PP homo,Polymers,Solvents
PPHHP40GAT1000,PP homo,Polymers,Solvents
PPHHP40GAT0025,PP homo,Polymers,Solvents
PPHHP40GAT0000,PP homo,Polymers,Solvents
PPHHP30GAT1375,PP homo,Polymers,Solvents
PPHHP30GAT1000,PP homo,Polymers,Solvents
PPHHP30GAT0025,PP homo,Polymers,Solvents
PPHHP30GAT0000,PP homo,Polymers,Solvents
PPHHP30EGAT1375,PP homo,Polymers,Solvents
PPHHP30EGAT1000,PP homo,Polymers,Solvents
PPHHP30EGAT0025,PP homo,Polymers,Solvents
PPHHP30EGAT0000,PP homo,Polymers,Solvents
PPHHP22GAT1375,PP homo,Polymers,Solvents
PPHHP22GAT0025,PP homo,Polymers,Solvents
MTBE,GASOLINE,Blending,MTBE
CRUDE,CRUDE,Crude Oil,Dirty Condensates
NAPHTHA A-180,NAPHTHA,NAPHTHA,NAPHTHA
LIGHT NAPHTHA A-305,NAPHTHA,NAPHTHA,NAPHTHA
WHOLE NAPHTHA A-310,NAPHTHA,NAPHTHA,NAPHTHA
DIESEL 0.08 PCT SULFUR,GAS OIL,Middle Distillates,Ultra Low Sulphur Diesel
DUAL PURPOSE KEROSENEs,JET/KEROSENEs,Middle Distillates,KEROSENEs (dyed)
REFORMATE SASREF,GASOLINE,Light Distillates,Unleaded Motor Spirit
LIQUID SULFUR,SULPHUR,Special Products,0
UNTREATED NAPHTHA RBR,NAPHTHA,Light Distillates,NAPHTHA
SULFUR,SULPHUR,Special Products,0
PROPANE,LPG,LPG,NAPHTHA
BUTANE,LPG,LPG,NAPHTHA
DIESEL 500 PPM,GAS OIL,Middle Distillates,Ultra Low Sulphur Diesel
JET SASREF,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
GASOIL 0.5 PCT SASREF,GAS OIL,Middle Distillates,Dyed Gas Oil
GASOIL 0.25 PCT SASREF,GAS OIL,Middle Distillates,Dyed Gas Oil
GASOIL 0.05 PCT SASREF,GAS OIL,Middle Distillates,Dyed Gas Oil
GASOIL 10PPM,GAS OIL,Middle Distillates,Ultra Low Sulphur Diesel
RESIDUAL FUEL OIL 4 PCT,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
RESIDUAL FUEL OIL 3.7PCT,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
RESIDUAL FUEL OIL 3.5PCT,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
LONG RESIDUE SASREF,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
JET RBR,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
DIESEL 500 PPM RBR,GAS OIL,Middle Distillates,Ultra Low Sulphur Diesel
DIESEL 0.08 PCT RBR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 0.5 PCT RBR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 1.0 PCT RBR,GAS OIL,Middle Distillates,Dyed Gas Oil
HSID RBR,GAS OIL,Middle Distillates,Dyed Gas Oil
STRAIGHT RUN FO 380 RBR,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
FUEL OIL 380 RBR,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
GASOLINE 95 SAMREF,GASOLINE,Light Distillates,Unleaded Motor Spirit
GASOLINE 91 SAMREF,GASOLINE,Light Distillates,Unleaded Motor Spirit
JET SAMREF,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
SOUR NAPHTHA SAMREF,NAPHTHA,Light Distillates,NAPHTHA
ADO 0.05 PCT,GAS OIL,Middle Distillates,Ultra Low Sulphur Diesel
ADO 0.25 PCT,GAS OIL,Middle Distillates,Dyed Gas Oil
ADO 0.5 PCT,GAS OIL,Middle Distillates,Dyed Gas Oil
ADO 1 PCT,GAS OIL,Middle Distillates,Dyed Gas Oil
FUEL OIL 380CST SAMREF,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
FUEL OIL 180CST SAMREF,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
SULFUR RBR,SULPHUR,Special Products,0
GASOLINE 95 SAMREF N STD,GASOLINE,Light Distillates,Unleaded Motor Spirit
GASOLINE 91 SAMREF N STD,GASOLINE,Light Distillates,Unleaded Motor Spirit
SULFUR SAMREF,SULPHUR,Special Products,0
FUEL OIL 650 CST,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
FUEL OIL SAMREF NON STD,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
WHOLE NAPHTHA A-315,NAPHTHA,NAPHTHA,NAPHTHA
GASOLINE 91 BLEND,GASOLINE,Blending,Unleaded Motor Spirit
UNLEADED GASOLINE,GASOLINE,Blending,Unleaded Motor Spirit
GASOLINE 95 BLEND,GASOLINE,Blending,Unleaded Motor Spirit
LCO,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
ALKYLATE,GASOLINE,Blending,Unleaded Motor Spirit
KEROSENEs,JET/KEROSENEs,Middle Distillates,KEROSENEs (undyed)
SOUR KEROSENEs,JET/KEROSENEs,Middle Distillates,KEROSENEs (undyed)
FUEL OIL 380 IMP (A963),FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
FUEL OIL 380 IMP (A964),FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
GASOLINE 95 NON-OXY,GASOLINE,Blending,Unleaded Motor Spirit
TREATED NAPHTHA RBR,NAPHTHA,NAPHTHA,NAPHTHA
HEAVY NAPHTHA A-320,NAPHTHA,Light Distillates,NAPHTHA
GASOLINE 95,GASOLINE,Blending,Unleaded Motor Spirit
GASOLINE 91,GASOLINE,Blending,Unleaded Motor Spirit
AVGAS,JET/KEROSENEs,Middle Distillates,Avgas
JET A-1,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
JET JP-8,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
DIESEL 0.2 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 0.25 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 0.3 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 0.5 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 1 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
DIESEL 1.5 PCT SULFUR,GAS OIL,Middle Distillates,Dyed Gas Oil
BUNKER DIESEL FUEL OIL,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
UTILITIES FUEL OIL,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
STRAIGHT RUN FO 380,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
LONG RESIDUE 380,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
STRAIGHT RUN FO 180,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
FUEL OIL 180,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
FUEL OIL 380,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
CHEMICAL FEED NAPHTHA,NAPHTHA,NAPHTHA,NAPHTHA
VGO,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
SLOP,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
GASOLINE 97,GASOLINE,Blending,Unleaded Motor Spirit
NAPHTHA STM CRCKR FEED,NAPHTHA,Blending,NAPHTHA
ASPHALT,Special Products,Special Products,Dirty Condensates
LGO,GAS OIL,Middle Distillates,Dyed Gas Oil
KHUFF CONDENSATE,CONDENSATE,Crude Oil,Dirty Condensates
GASOLINE 92 NON-OXY,GASOLINE,Blending,Unleaded Motor Spirit
GASOLINE 90 NON-OXY,GASOLINE,Blending,Unleaded Motor Spirit
REFORMATE,GASOLINE,Blending,0
NAPHTHA,NAPHTHA,Blending,NAPHTHA
MCB,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
PPHHP150GAT0000,PP homo,Polymers,Solvents
PPBCP90NAT1375,PP copo,Polymers,Solvents
PPBCP90NAT1000,PP copo,Polymers,Solvents
PPBCP90NAT0025,PP copo,Polymers,Solvents
PPBCP90NAT0000,PP copo,Polymers,Solvents
PPBCP55NAT1375,PP copo,Polymers,Solvents
PPBCP55NAT1000,PP copo,Polymers,Solvents
PPBCP55NAT0025,PP copo,Polymers,Solvents
PPBCP55NAT0000,PP copo,Polymers,Solvents
PPBCP390NAT1375,PP copo,Polymers,Solvents
PPBCP390NAT1000,PP copo,Polymers,Solvents
PPBCP390NAT0025,PP copo,Polymers,Solvents
PPBCP390NAT0000,PP copo,Polymers,Solvents
PPBCP390NAAT1375,PP copo,Polymers,Solvents
PPBCP390NAAT1000,PP copo,Polymers,Solvents
PPBCP390NAAT0025,PP copo,Polymers,Solvents
PPBCP390NAAT0000,PP copo,Polymers,Solvents
PPBCP245NAT1375,PP copo,Polymers,Solvents
PPBCP245NAT1000,PP copo,Polymers,Solvents
PPBCP245NAT0025,PP copo,Polymers,Solvents
PPBCP245NAT0000,PP copo,Polymers,Solvents
PPBCP245NAAT1375,PP copo,Polymers,Solvents
PPBCP245NAAT1000,PP copo,Polymers,Solvents
PPBCP245NAAT0025,PP copo,Polymers,Solvents
PPBCP245NAAT0000,PP copo,Polymers,Solvents
LLDF2231AT1375,LLDPE,Polymers,0
LLDF2231AT1000,LLDPE,Polymers,0
LLDF2231AT0025,LLDPE,Polymers,0
LLDF2231AT0000,LLDPE,Polymers,0
LLDF2122BSAT1375,LLDPE,Polymers,0
LLDF2122BSAT1000,LLDPE,Polymers,0
LLDF2122BSAT0025,LLDPE,Polymers,0
LLDF2122BSAT0000,LLDPE,Polymers,0
LLDF2122AT1375,LLDPE,Polymers,0
LLDF2122AT1000,LLDPE,Polymers,0
LLDF2122AT0025,LLDPE,Polymers,0
LLDF2122AT0000,LLDPE,Polymers,0
LLDF2111BSAT1375,LLDPE,Polymers,0
LLDF2111BSAT1000,LLDPE,Polymers,0
LLDF2111BSAT0025,LLDPE,Polymers,0
LLDF2111BSAT0000,LLDPE,Polymers,0
LLDF2111AT1375,LLDPE,Polymers,0
LLDF2111AT1000,LLDPE,Polymers,0
LLDF2111AT0025,LLDPE,Polymers,0
LLDF2111AT0000,LLDPE,Polymers,0
HDEI8060UAT1375,HDPE,Polymers,0
HDEI8060UAT0025,HDPE,Polymers,0
HDEI8060UAT0000,HDPE,Polymers,0
HDEI6080UAT1000,HDPE,Polymers,0
HDEI6080AT1375,HDPE,Polymers,0
HDEI6080AT1000,HDPE,Polymers,0
HDEI6080AT0025,HDPE,Polymers,0
HDEI6080AT0000,HDPE,Polymers,0
HDEF5101AT1375,HDPE,Polymers,0
HDEF5101AT1000,HDPE,Polymers,0
HDEF5101AT0025,HDPE,Polymers,0
HDEF5101AT0000,HDPE,Polymers,0
HDEB5403AT1375,HDPE,Polymers,0
HDEB5403AT1000,HDPE,Polymers,0
HDEB5403AT0025,HDPE,Polymers,0
HDEB5403AT0000,HDPE,Polymers,0
LLD10TAT1000,LLDPE,Polymers,0
LLD10TAT1375,LLDPE,Polymers,0
LLD10BSTAT1000,LLDPE,Polymers,0
GASOLINE 92 BLEND,GASOLINE,Blending,Unleaded Motor Spirit
GI SN150 Jeddah,Base Oil,Special Products,Lube Oils
STAR 4,Base Oil,Special Products,Lube Oils
GI SN150 Yanbu,Base Oil,Special Products,Lube Oils
GI SN500 Jeddah,Base Oil,Special Products,Lube Oils
GI SN500 Yanbu,Base Oil,Special Products,Lube Oils
GI SN700 Yanbu,Base Oil,Special Products,Lube Oils
GI Brightstock Yanbu,Base Oil,Special Products,Lube Oils
GII N110 Yanbu,Base Oil,Special Products,Lube Oils
GII N220 Yanbu,Base Oil,Special Products,Lube Oils
GII N500 Yanbu,Base Oil,Special Products,Lube Oils
HDEF0554AT1375,HDPE,Polymers,0
PPBAV161AT1375,PP copo,Polymers,Solvents
PPHFS3011EAT1375,PP homo,Polymers,Solvents
PPHFY3011EAT1375,PP homo,Polymers,Solvents
PPBAW564AT1375,PP copo,Polymers,Solvents
PPBAZ564GAT1375,PP copo,Polymers,Solvents
PPBAR764AT1375,PP copo,Polymers,Solvents
PPBAZ764AT1375,PP copo,Polymers,Solvents
ACETONE,Aromatics,Aromatics,NAPHTHA
CAPROLACTAM,Aromatics,Aromatics,NAPHTHA
PHENOL,Aromatics,Aromatics,NAPHTHA
SUMIKATHENEL705,LDPE,Polymers,0
Storage,Refined Products,Blending,0
GASOLINE 97 BLEND,GASOLINE,Blending,Unleaded Motor Spirit
LLDF2231E2AT1000,LLDPE,Polymers,0
LLDF2231E2AT1375,LLDPE,Polymers,0
PPB110TAT1000,PP copo,Polymers,Solvents
PPB110TAT1375,PP copo,Polymers,Solvents
PPB225TAT1000,PP copo,Polymers,Solvents
PPB225TAT1375,PP copo,Polymers,Solvents
PPB400TAT1000,PP copo,Polymers,Solvents
PPB400TAT1375,PP copo,Polymers,Solvents
PPH200TAT1000,PP homo,Polymers,Solvents
PPH200TAT1375,PP homo,Polymers,Solvents
STAR 6,Base Oil,Special Products,Lube Oils
Raffinates,GASOLINE,Blending,Sulphur Free Motor Spirit
HDEB2555AT1375,HDPE,Polymers,0
PPHFY4012EAT1375,PP homo,Polymers,Solvents
PPHY101AT1375,PP homo,Polymers,Solvents
METHYL METHACRYLATE MMA,Aromatics,Aromatics,NAPHTHA
TAME,GASOLINE,Blending,Unleaded Motor Spirit
Condensate,CONDENSATE,Special Products,Dirty Condensates
Arab Super Light,CRUDE,Crude Oil,Dirty Condensates
Arab Extra Light,CRUDE,Crude Oil,Dirty Condensates
Arab Light,CRUDE,Crude Oil,Dirty Condensates
Arab Medium,CRUDE,Crude Oil,Dirty Condensates
FUEL OIL BLEND,FUEL OIL,Fuel Oil & Residues,Heavy Fuel Oil
LLD23BSTAT1000,LLDPE,Polymers,0
PPHP200TAT1375,PP homo,Polymers,Solvents
n-Hexane,Paraffin,Aromatics,NAPHTHA
Off-Spec Blocked Sulfur,SULPHUR,Special Products,0
BLOCKED SULFUR-OS,SULPHUR,Special Products,0
ISOMERATE,GASOLINE,Blending,NAPHTHA
Regular RBOB blend,GASOLINE,Blending,Unleaded Motor Spirit
LLD23BSTAT1375,LLDPE,Polymers,0
Regular RBOB,GASOLINE,Blending,Unleaded Motor Spirit
Reg. Conventional (US),GASOLINE,Blending,Unleaded Motor Spirit
Regular Gasoline (EUR),GASOLINE,Blending,Unleaded Motor Spirit
Premium Gasoline (EUR),GASOLINE,Blending,Unleaded Motor Spirit
Gasoline 92,GASOLINE,Blending,Unleaded Motor Spirit
PYGAS BLEND,GASOLINE,Blending,Unleaded Motor Spirit
PHT C9+,GASOLINE,Blending,Unleaded Motor Spirit
Off-Spec Jet,JET/KEROSENEs,Middle Distillates,AVIATION KEROSENEs
MTBE BLEND,GASOLINE,Blending,MTBE
PPH75TAT1375,PP homo,Polymers,Solvents
GASOIL 0.3 PCT SULPHUR,GAS OIL,Middle Distillates,Dyed Gas Oil
TOLUENE TDI,Aromatics,Aromatics,NAPHTHA
DIESEL 1 PCT EXPORT,GAS OIL,Middle Distillates,Dyed Gas Oil
MEG,Fiber Intermed,Aromatics,NAPHTHA
LLD10BSTAT1375,LLDPE,Polymers,0
LLD23TAT1000,LLDPE,Polymers,0
LLD23TAT1375,LLDPE,Polymers,0
LLD40TAT1000,LLDPE,Polymers,0
LLD40TAT1375,LLDPE,Polymers,0
HDE05TAT1000,HDPE,Polymers,0
HDE05TAT1375,HDPE,Polymers,0
HDE13TAT1000,HDPE,Polymers,0
HDE13TAT1375,HDPE,Polymers,0
HDE260TAT1000,HDPE,Polymers,0
HDE260TAT1375,HDPE,Polymers,0
PPH30TAT1000,PP homo,Polymers,Solvents
PPH30TAT1375,PP homo,Polymers,Solvents
PPH75TAT1000,PP homo,Polymers,Solvents
PPH150TAT1000,PP homo,Polymers,Solvents
PPH150TAT1375,PP homo,Polymers,Solvents
PPBCP200TAT1000,PP copo,Polymers,Solvents
PPBCP200TAT1375,PP copo,Polymers,Solvents
PPBCP50TAT1000,PP copo,Polymers,Solvents
PPBCP50TAT1375,PP copo,Polymers,Solvents
PPBCP110TAT1000,PP copo,Polymers,Solvents
PROPYLENE,Aromatics,Aromatics,NAPHTHA
STAR 12,Base Oil,Special Products,Lube Oils
GI SN100 Jeddah,Base Oil,Special Products,Lube Oils
PPHHP22GAT1000,PP homo,Polymers,Solvents
PPBCP110TAT1375,PP copo,Polymers,Solvents
PPBCP225TAT1000,PP copo,Polymers,Solvents
PPBCP225TAT1375,PP copo,Polymers,Solvents
PPBCP400TAT1000,PP copo,Polymers,Solvents
PPBCP400TAT1375,PP copo,Polymers,Solvents
PYGAS,GASOLINE,Blending,NAPHTHA
ETHYLENE,Olefins,Aromatics,Atmospheric Residue
BUTENE-1,Olefins,Aromatics,Atmospheric Residue
UNLEADED GASOLINE BLEND,GASOLINE,Blending,Unleaded Motor Spirit
REFORMATE BLEND,GASOLINE,Blending,Unleaded Motor Spirit
HDEI6080UAT1375,HDPE,Polymers,0
HDEI6080UAT0025,HDPE,Polymers,0
HDEI6080UAT0000,HDPE,Polymers,0
BENZENE,Aromatics,Aromatics,NAPHTHA
PPHHP22GAT0000,PP homo,Polymers,Solvents
PPHHP22EGAT1375,PP homo,Polymers,Solvents
PPHHP22EGAT1000,PP homo,Polymers,Solvents
PPHHP22EGAT0025,PP homo,Polymers,Solvents
PPHHP22EGAT0000,PP homo,Polymers,Solvents
PPHHP150GAT1375,PP homo,Polymers,Solvents
PPHHP150GAT1000,PP homo,Polymers,Solvents
PPHHP150GAT0025,PP homo,Polymers,Solvents
HP40GK40000,PP homo,Polymers,Solvents
HP150GK40000,PP homo,Polymers,Solvents
CP55NK40000,PP copo,Polymers,Solvents
CP90NK40000,PP copo,Polymers,Solvents
CP160NK40000,PP copo,Polymers,Solvents
CP245NK40000,PP copo,Polymers,Solvents
CP390NK40000,PP copo,Polymers,Solvents
PH40GKT40000,PP homo,Polymers,Solvents
PH150GKT40000,PP homo,Polymers,Solvents
PB55NKT40000,PP copo,Polymers,Solvents
PB90NKT40000,PP copo,Polymers,Solvents
PB160NKT40000,PP copo,Polymers,Solvents
PB245NKT40000,PP copo,Polymers,Solvents
PB390NKT40000,PP copo,Polymers,Solvents
HP40GK20000,PP homo,Polymers,Solvents
HP150GK20000,PP homo,Polymers,Solvents
CP55NK20000,PP copo,Polymers,Solvents
CP160NK20000,PP copo,Polymers,Solvents
CP245NK20000,PP copo,Polymers,Solvents
CP390NK20000,PP copo,Polymers,Solvents
PH40GKT20000,PP homo,Polymers,Solvents
PH150GKT20000,PP homo,Polymers,Solvents
PB90NKT20000,PP copo,Polymers,Solvents
PB160NKT20000,PP copo,Polymers,Solvents
PB245NKT20000,PP copo,Polymers,Solvents
PB390NKT20000,PP copo,Polymers,Solvents
Arab Heavy,CRUDE,Crude Oil,Dirty Condensates
HP40GK40875,PP homo,Polymers,Solvents
HP150GK40875,PP homo,Polymers,Solvents
CP55NK40875,PP copo,Polymers,Solvents
CP90NK40875,PP copo,Polymers,Solvents
CP160NK40875,PP copo,Polymers,Solvents
CP245NK40875,PP copo,Polymers,Solvents
CP390NK40875,PP copo,Polymers,Solvents
PH40GKT40875,PP homo,Polymers,Solvents
PH150GKT40875,PP homo,Polymers,Solvents
PB55NKT40875,PP copo,Polymers,Solvents
PB90NKT40875,PP copo,Polymers,Solvents
PB160NKT40875,PP copo,Polymers,Solvents
PB245NKT40875,PP copo,Polymers,Solvents
PB390NKT40875,PP copo,Polymers,Solvents
HP40GK20875,PP homo,Polymers,Solvents
HP150GK20875,PP homo,Polymers,Solvents
CP55NK20875,PP copo,Polymers,Solvents
CP160NK20875,PP copo,Polymers,Solvents
CP245NK20875,PP copo,Polymers,Solvents
CP390NK20875,PP copo,Polymers,Solvents
PH40GKT20875,PP homo,Polymers,Solvents
PH150GKT20875,PP homo,Polymers,Solvents
PB90NKT20875,PP copo,Polymers,Solvents
PB160NKT20875,PP copo,Polymers,Solvents
PB245NKT20875,PP copo,Polymers,Solvents
PB390NKT20875,PP copo,Polymers,Solvents
NG (A-180),NAPHTHA,NAPHTHA,NAPHTHA
LIGHT NAPHTHA A-305BLEND,NAPHTHA,Blending,NAPHTHA
CP90NK20000,PP copo,Polymers,Solvents
PB55NKT20000,PP copo,Polymers,Solvents
CP90NK20875,PP copo,Polymers,Solvents
PB55NKT20875,PP copo,Polymers,Solvents
Propylene Oxide,Aromatics,Aromatics,NAPHTHA
Ethanol,Aromatics,Aromatics,methanol
GASOIL,GAS OIL,Middle Distillates,Ultra Low Sulphur Gas Oil
GASOLINE,GASOLINE,Blending,Unleaded Motor Spirit
JET,JET/KEROSENE,Middle Distillates,AVIATION KEROSENEs